"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",2.4217530655896
"[0,15)","[15,25)",0.610915292388739
"[0,15)","[25,50)",2.0429070159474
"[0,15)","[50,70)",0.314443924942991
"[0,15)","[70,Inf)",0.0394406427813785
"[15,25)","[0,15)",1.02466130148482
"[15,25)","[15,25)",1.41329840609651
"[15,25)","[25,50)",1.18743607480675
"[15,25)","[50,70)",0.394310628974704
"[15,25)","[70,Inf)",0.0306341290972629
"[25,50)","[0,15)",1.81319581340514
"[25,50)","[15,25)",0.628357797231252
"[25,50)","[25,50)",1.32546309583534
"[25,50)","[50,70)",0.358777338556018
"[25,50)","[70,Inf)",0.0412972614519887
"[50,70)","[0,15)",0.734301439813151
"[50,70)","[15,25)",0.548997437364479
"[50,70)","[25,50)",0.943974075587802
"[50,70)","[50,70)",0.562051696360174
"[50,70)","[70,Inf)",0.0600816395690824
"[70,Inf)","[0,15)",0.414318863523147
"[70,Inf)","[15,25)",0.191865514586464
"[70,Inf)","[25,50)",0.488782747249509
"[70,Inf)","[50,70)",0.270272168994227
"[70,Inf)","[70,Inf)",0.151647190296372
