"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",0.0303601025980339
"[0,15)","[15,25)",0.0586992974422842
"[0,15)","[25,50)",0.212999432235332
"[0,15)","[50,70)",0.0408535528095746
"[0,15)","[70,Inf)",0.000868670768735635
"[15,25)","[0,15)",0.0984537451637119
"[15,25)","[15,25)",0.664977052365381
"[15,25)","[25,50)",1.24713704249021
"[15,25)","[50,70)",0.217791927315101
"[15,25)","[70,Inf)",0.00885848022576651
"[25,50)","[0,15)",0.189049073585795
"[25,50)","[15,25)",0.659949871400179
"[25,50)","[25,50)",3.22681920921154
"[25,50)","[50,70)",0.549254286384336
"[25,50)","[70,Inf)",0.0238655983337243
"[50,70)","[0,15)",0.0954027738172776
"[50,70)","[15,25)",0.303231009231384
"[50,70)","[25,50)",1.44513532916834
"[50,70)","[50,70)",0.448696239482717
"[50,70)","[70,Inf)",0.0211611581034401
"[70,Inf)","[0,15)",0.00912527434386168
"[70,Inf)","[15,25)",0.0554818079395821
"[70,Inf)","[25,50)",0.282466495553771
"[70,Inf)","[50,70)",0.0951916781909794
"[70,Inf)","[70,Inf)",0.00643306829680592
