"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",4.27757819238714
"[0,15)","[15,25)",0.795334186148378
"[0,15)","[25,50)",1.43209362245963
"[0,15)","[50,70)",0.287358820322556
"[0,15)","[70,Inf)",0.0401672064631324
"[15,25)","[0,15)",1.33397898603526
"[15,25)","[15,25)",4.95774092203684
"[15,25)","[25,50)",2.14394153889186
"[15,25)","[50,70)",0.366902895784896
"[15,25)","[70,Inf)",0.0360800855184575
"[25,50)","[0,15)",1.27106429239208
"[25,50)","[15,25)",1.13451360570287
"[25,50)","[25,50)",3.14004528022806
"[25,50)","[50,70)",0.691226288325696
"[25,50)","[70,Inf)",0.0601568791371973
"[50,70)","[0,15)",0.671051271046553
"[50,70)","[15,25)",0.5108377374236
"[50,70)","[25,50)",1.81867589288212
"[50,70)","[50,70)",0.951744885936631
"[50,70)","[70,Inf)",0.13055307018218
"[70,Inf)","[0,15)",0.421951321253872
"[70,Inf)","[15,25)",0.2259742443581
"[70,Inf)","[25,50)",0.711999866742255
"[70,Inf)","[50,70)",0.587281933383697
"[70,Inf)","[70,Inf)",0.211408464829571
