"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",8.52831608666888
"[0,15)","[15,25)",1.18875677142838
"[0,15)","[25,50)",3.3486362512965
"[0,15)","[50,70)",1.36221806301852
"[0,15)","[70,Inf)",0.361279951198921
"[15,25)","[0,15)",1.77803380192306
"[15,25)","[15,25)",7.14731921471884
"[15,25)","[25,50)",4.49631525761664
"[15,25)","[50,70)",1.75656862250026
"[15,25)","[70,Inf)",0.355455669779721
"[25,50)","[0,15)",1.91773329129998
"[25,50)","[15,25)",1.7215909772929
"[25,50)","[25,50)",6.18891169992131
"[25,50)","[50,70)",2.88961875397174
"[25,50)","[70,Inf)",0.613872912277052
"[50,70)","[0,15)",0.941062357302463
"[50,70)","[15,25)",0.811315697056931
"[50,70)","[25,50)",3.48571665360683
"[50,70)","[50,70)",3.49130347431258
"[50,70)","[70,Inf)",1.07516366464041
"[70,Inf)","[0,15)",0.413159727183881
"[70,Inf)","[15,25)",0.271776910338398
"[70,Inf)","[25,50)",1.22583596056674
"[70,Inf)","[50,70)",1.77982348126749
"[70,Inf)","[70,Inf)",1.2848536575643
