"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",0.0185122632598528
"[0,15)","[15,25)",0.0391235914748227
"[0,15)","[25,50)",0.191412503830692
"[0,15)","[50,70)",0.0711958694880179
"[0,15)","[70,Inf)",0.00412902430335594
"[15,25)","[0,15)",0.0585174947195281
"[15,25)","[15,25)",0.419498564319928
"[15,25)","[25,50)",1.04464836241809
"[15,25)","[50,70)",0.375834119656861
"[15,25)","[70,Inf)",0.0424400451227921
"[25,50)","[0,15)",0.109620186673031
"[25,50)","[15,25)",0.399984674592434
"[25,50)","[25,50)",2.78797388186894
"[25,50)","[50,70)",0.978909487621498
"[25,50)","[70,Inf)",0.155778063156642
"[50,70)","[0,15)",0.0491843079970097
"[50,70)","[15,25)",0.173588504804992
"[50,70)","[25,50)",1.18084819967546
"[50,70)","[50,70)",0.705246049118913
"[50,70)","[70,Inf)",0.120473951315218
"[70,Inf)","[0,15)",0.00472195190751357
"[70,Inf)","[15,25)",0.0324491218419514
"[70,Inf)","[25,50)",0.311071474023055
"[70,Inf)","[50,70)",0.199432304572547
"[70,Inf)","[70,Inf)",0.0179183902942678
