"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",3.22543733364797
"[0,15)","[15,25)",0.679845190935483
"[0,15)","[25,50)",1.64759710710904
"[0,15)","[50,70)",0.199376357900469
"[0,15)","[70,Inf)",0.0235207646831221
"[15,25)","[0,15)",1.38317451353782
"[15,25)","[15,25)",1.58870040313196
"[15,25)","[25,50)",0.974076117499048
"[15,25)","[50,70)",0.251108524953548
"[15,25)","[70,Inf)",0.0183997524462206
"[25,50)","[0,15)",2.41999112954826
"[25,50)","[15,25)",0.703215930415405
"[25,50)","[25,50)",1.08188127314056
"[25,50)","[50,70)",0.227466487240825
"[25,50)","[70,Inf)",0.0244080244412197
"[50,70)","[0,15)",0.996161583921324
"[50,70)","[15,25)",0.616666902837779
"[50,70)","[25,50)",0.773768060122127
"[50,70)","[50,70)",0.351717566559642
"[50,70)","[70,Inf)",0.0348643448212435
"[70,Inf)","[0,15)",0.568735205610688
"[70,Inf)","[15,25)",0.218677302194289
"[70,Inf)","[25,50)",0.40181722663601
"[70,Inf)","[50,70)",0.168726793267463
"[70,Inf)","[70,Inf)",0.0945971279632809
