"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",0.0384157846331985
"[0,15)","[15,25)",0.060853943906731
"[0,15)","[25,50)",0.1695554692169
"[0,15)","[50,70)",0.0257986054370409
"[0,15)","[70,Inf)",0.000500030814902981
"[15,25)","[0,15)",0.123809987012232
"[15,25)","[15,25)",0.702643582514898
"[15,25)","[25,50)",0.981885583901999
"[15,25)","[50,70)",0.134550843894617
"[15,25)","[70,Inf)",0.00504252617237672
"[25,50)","[0,15)",0.249043124499815
"[25,50)","[15,25)",0.708853827787018
"[25,50)","[25,50)",2.6133773495036
"[25,50)","[50,70)",0.350631376879307
"[25,50)","[70,Inf)",0.0134551530818222
"[50,70)","[0,15)",0.128899835094557
"[50,70)","[15,25)",0.330427062139973
"[50,70)","[25,50)",1.19273552599689
"[50,70)","[50,70)",0.291496061703068
"[50,70)","[70,Inf)",0.0120058877514387
"[70,Inf)","[0,15)",0.0120908113386974
"[70,Inf)","[15,25)",0.0599293943134509
"[70,Inf)","[25,50)",0.221505526115845
"[70,Inf)","[50,70)",0.0581027680576131
"[70,Inf)","[70,Inf)",0.00413286424318062
