"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",4.79008530172275
"[0,15)","[15,25)",0.315341955080411
"[0,15)","[25,50)",0.762142551728775
"[0,15)","[50,70)",0.164541637378212
"[0,15)","[70,Inf)",0.00162089427445497
"[15,25)","[0,15)",0.499826947540832
"[15,25)","[15,25)",3.88457131710395
"[15,25)","[25,50)",0.640623250786675
"[15,25)","[50,70)",0.122110802434786
"[15,25)","[70,Inf)",0.000419375843317926
"[25,50)","[0,15)",0.551706037674465
"[25,50)","[15,25)",0.291894119786019
"[25,50)","[25,50)",0.343260763509897
"[25,50)","[50,70)",0.0431373827420133
"[25,50)","[70,Inf)",0.000423951549644365
"[50,70)","[0,15)",0.344947388700047
"[50,70)","[15,25)",0.161128385364743
"[50,70)","[25,50)",0.124926448593543
"[50,70)","[50,70)",0.0414026979034526
"[50,70)","[70,Inf)",0.00171719149396622
"[70,Inf)","[0,15)",0.0143533686244401
"[70,Inf)","[15,25)",0.00233745621415836
"[70,Inf)","[25,50)",0.00518613539092809
"[70,Inf)","[50,70)",0.0072520043291674
"[70,Inf)","[70,Inf)",0.00129514913294231
