"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",4.55557244514452
"[0,15)","[15,25)",0.225994584345913
"[0,15)","[25,50)",0.755943258711986
"[0,15)","[50,70)",0.27571971672941
"[0,15)","[70,Inf)",0.00625428001256606
"[15,25)","[0,15)",0.345494929676055
"[15,25)","[15,25)",3.18338585402433
"[15,25)","[25,50)",0.600267993307151
"[15,25)","[50,70)",0.194786111018157
"[15,25)","[70,Inf)",0.0015631251468092
"[25,50)","[0,15)",0.319575097197463
"[25,50)","[15,25)",0.164938200966523
"[25,50)","[25,50)",0.281863896909987
"[25,50)","[50,70)",0.0750602247466777
"[25,50)","[70,Inf)",0.00177856160985785
"[50,70)","[0,15)",0.163904566670063
"[50,70)","[15,25)",0.0752529471839834
"[50,70)","[25,50)",0.105547537261607
"[50,70)","[50,70)",0.0696685544115867
"[50,70)","[70,Inf)",0.0066900441468205
"[70,Inf)","[0,15)",0.00825005919890862
"[70,Inf)","[15,25)",0.00134003391315193
"[70,Inf)","[25,50)",0.00554964146285628
"[70,Inf)","[50,70)",0.0148444666919508
"[70,Inf)","[70,Inf)",0.00466758375887257
