"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",0.0162603246820036
"[0,15)","[15,25)",0.0337608447608186
"[0,15)","[25,50)",0.231031710076296
"[0,15)","[50,70)",0.0736944875003576
"[0,15)","[70,Inf)",0.00329127983086658
"[15,25)","[0,15)",0.0519482604089775
"[15,25)","[15,25)",0.371559008008263
"[15,25)","[25,50)",1.28376458600012
"[15,25)","[50,70)",0.39889640592386
"[15,25)","[70,Inf)",0.034458344441148
"[25,50)","[0,15)",0.0976686812832052
"[25,50)","[15,25)",0.352704839165494
"[25,50)","[25,50)",3.38924777810393
"[25,50)","[50,70)",1.01632528460585
"[25,50)","[70,Inf)",0.107702773746331
"[50,70)","[0,15)",0.0438084848736901
"[50,70)","[15,25)",0.154108165155938
"[50,70)","[25,50)",1.42913162381848
"[50,70)","[50,70)",0.737150772537842
"[50,70)","[70,Inf)",0.0850257675207558
"[70,Inf)","[0,15)",0.00434154745074846
"[70,Inf)","[15,25)",0.029540405153398
"[70,Inf)","[25,50)",0.336064702810628
"[70,Inf)","[50,70)",0.188671835375383
"[70,Inf)","[70,Inf)",0.0174312850976213
