"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",1.91355002509683
"[0,15)","[15,25)",0.516216224450139
"[0,15)","[25,50)",2.17530751760137
"[0,15)","[50,70)",0.406029148738983
"[0,15)","[70,Inf)",0.0739595340305202
"[15,25)","[0,15)",0.811075467378102
"[15,25)","[15,25)",1.19049479911673
"[15,25)","[25,50)",1.3367186759105
"[15,25)","[50,70)",0.504999744108287
"[15,25)","[70,Inf)",0.0596879589792436
"[25,50)","[0,15)",1.42873429521394
"[25,50)","[15,25)",0.558780458059123
"[25,50)","[25,50)",1.35881167717783
"[25,50)","[50,70)",0.446362280352339
"[25,50)","[70,Inf)",0.0840796773221699
"[50,70)","[0,15)",0.579183974117399
"[50,70)","[15,25)",0.458480497402702
"[50,70)","[25,50)",0.969428989633298
"[50,70)","[50,70)",0.716956156966597
"[50,70)","[70,Inf)",0.125086054628841
"[70,Inf)","[0,15)",0.30458181457123
"[70,Inf)","[15,25)",0.156446883617559
"[70,Inf)","[25,50)",0.527193480315723
"[70,Inf)","[50,70)",0.361126512666669
"[70,Inf)","[70,Inf)",0.266342383167749
