"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",0.0162537613477667
"[0,15)","[15,25)",0.0396266029450301
"[0,15)","[25,50)",0.254493606140072
"[0,15)","[50,70)",0.0698088781541338
"[0,15)","[70,Inf)",0.00226909717020181
"[15,25)","[0,15)",0.0533493457186016
"[15,25)","[15,25)",0.445296587147883
"[15,25)","[25,50)",1.48250439300708
"[15,25)","[50,70)",0.38819244306545
"[15,25)","[70,Inf)",0.0239920543412563
"[25,50)","[0,15)",0.098091393308537
"[25,50)","[15,25)",0.424431650514484
"[25,50)","[25,50)",3.75978180145756
"[25,50)","[50,70)",0.950951595437829
"[25,50)","[70,Inf)",0.0684305090380376
"[50,70)","[0,15)",0.044410971404851
"[50,70)","[15,25)",0.183435942843199
"[50,70)","[25,50)",1.56958195628851
"[50,70)","[50,70)",0.704768634023124
"[50,70)","[70,Inf)",0.0555237745347718
"[70,Inf)","[0,15)",0.00455489126043
"[70,Inf)","[15,25)",0.0357725666439606
"[70,Inf)","[25,50)",0.356386022121402
"[70,Inf)","[50,70)",0.175196040807189
"[70,Inf)","[70,Inf)",0.0138039205281563
