"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",17.5353664721893
"[0,15)","[15,25)",1.77491629809142
"[0,15)","[25,50)",3.24895082205531
"[0,15)","[50,70)",0.539923307087729
"[0,15)","[70,Inf)",0.0617925096300034
"[15,25)","[0,15)",3.76401314853222
"[15,25)","[15,25)",11.9617509135558
"[15,25)","[25,50)",4.32227053394149
"[15,25)","[50,70)",0.765502814521718
"[15,25)","[70,Inf)",0.0563722286792741
"[25,50)","[0,15)",4.43946297058583
"[25,50)","[15,25)",2.78500508135711
"[25,50)","[25,50)",6.1648928725014
"[25,50)","[50,70)",1.1869602069189
"[25,50)","[70,Inf)",0.0985331481549723
"[50,70)","[0,15)",2.25571710848814
"[50,70)","[15,25)",1.50808595560615
"[50,70)","[25,50)",3.62912074050516
"[50,70)","[50,70)",1.41564763412662
"[50,70)","[70,Inf)",0.16697550537707
"[70,Inf)","[0,15)",1.04512901168913
"[70,Inf)","[15,25)",0.449599707505204
"[70,Inf)","[25,50)",1.21963289164716
"[70,Inf)","[50,70)",0.675980671020818
"[70,Inf)","[70,Inf)",0.26627676978711
