"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",1.12416639913297
"[0,15)","[15,25)",0.342474466538237
"[0,15)","[25,50)",2.03147812680972
"[0,15)","[50,70)",0.594933040944091
"[0,15)","[70,Inf)",0.188216148892242
"[15,25)","[0,15)",0.470029304572557
"[15,25)","[15,25)",0.791741901582243
"[15,25)","[25,50)",1.25510220065864
"[15,25)","[50,70)",0.661368922188109
"[15,25)","[70,Inf)",0.151671872912519
"[25,50)","[0,15)",0.842180573289378
"[25,50)","[15,25)",0.379118888276434
"[25,50)","[25,50)",1.24894302813869
"[25,50)","[50,70)",0.647745935751369
"[25,50)","[70,Inf)",0.221813569134529
"[50,70)","[0,15)",0.333967218021221
"[50,70)","[15,25)",0.270509670690699
"[50,70)","[25,50)",0.877096499598454
"[50,70)","[50,70)",1.05934936206932
"[50,70)","[70,Inf)",0.330717142415952
"[70,Inf)","[0,15)",0.175481752784708
"[70,Inf)","[15,25)",0.103034671960303
"[70,Inf)","[25,50)",0.49885016699496
"[70,Inf)","[50,70)",0.549282847678008
"[70,Inf)","[70,Inf)",0.670326968497724
