"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",0.0285807661957955
"[0,15)","[15,25)",0.0540700476888433
"[0,15)","[25,50)",0.212111290749512
"[0,15)","[50,70)",0.0555194946843943
"[0,15)","[70,Inf)",0.00152964570589156
"[15,25)","[0,15)",0.0884997622489243
"[15,25)","[15,25)",0.571076625506437
"[15,25)","[25,50)",1.14992864580156
"[15,25)","[50,70)",0.283056353253116
"[15,25)","[70,Inf)",0.0148095194551877
"[25,50)","[0,15)",0.168056680135494
"[25,50)","[15,25)",0.556644003193686
"[25,50)","[25,50)",3.10466099149451
"[25,50)","[50,70)",0.748994427024756
"[25,50)","[70,Inf)",0.0467184646289674
"[50,70)","[0,15)",0.0830678271588491
"[50,70)","[15,25)",0.258746748896836
"[50,70)","[25,50)",1.41440550795981
"[50,70)","[50,70)",0.587585075335821
"[50,70)","[70,Inf)",0.0401450182834336
"[70,Inf)","[0,15)",0.00786802570273832
"[70,Inf)","[15,25)",0.0465404451959105
"[70,Inf)","[25,50)",0.303299354736858
"[70,Inf)","[50,70)",0.138012757207291
"[70,Inf)","[70,Inf)",0.00907477438467827
