"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",4.46094444748315
"[0,15)","[15,25)",0.228007642122182
"[0,15)","[25,50)",0.754051006739044
"[0,15)","[50,70)",0.267799540971148
"[0,15)","[70,Inf)",0.00603429261652606
"[15,25)","[0,15)",0.334320566165412
"[15,25)","[15,25)",3.16480530332289
"[15,25)","[25,50)",0.607878594470787
"[15,25)","[50,70)",0.190814220801638
"[15,25)","[70,Inf)",0.00152623013882633
"[25,50)","[0,15)",0.311894766241862
"[25,50)","[15,25)",0.171371210432198
"[25,50)","[25,50)",0.283211816150782
"[25,50)","[50,70)",0.073969639429146
"[25,50)","[70,Inf)",0.0018005506307379
"[50,70)","[0,15)",0.158907109827414
"[50,70)","[15,25)",0.0771640776666493
"[50,70)","[25,50)",0.106115099408541
"[50,70)","[50,70)",0.0688736655992555
"[50,70)","[70,Inf)",0.00654297223772958
"[70,Inf)","[0,15)",0.00817709100316454
"[70,Inf)","[15,25)",0.00140949461464428
"[70,Inf)","[25,50)",0.00589889193045225
"[70,Inf)","[50,70)",0.0149414593342435
"[70,Inf)","[70,Inf)",0.00493042561575589
