"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",2.17034588550338
"[0,15)","[15,25)",0.452784664787352
"[0,15)","[25,50)",1.51587465673674
"[0,15)","[50,70)",0.554235671402841
"[0,15)","[70,Inf)",0.144296739726469
"[15,25)","[0,15)",0.664386468737655
"[15,25)","[15,25)",2.77918813421828
"[15,25)","[25,50)",2.14419346303263
"[15,25)","[50,70)",0.674588697375255
"[15,25)","[70,Inf)",0.136208676324523
"[25,50)","[0,15)",0.627004496366238
"[25,50)","[15,25)",0.604424780340786
"[25,50)","[25,50)",3.03470320425387
"[25,50)","[50,70)",1.29881095831141
"[25,50)","[70,Inf)",0.230461975665671
"[50,70)","[0,15)",0.32887281429422
"[50,70)","[15,25)",0.272799450788423
"[50,70)","[25,50)",1.86325408382362
"[50,70)","[50,70)",1.85993636258114
"[50,70)","[70,Inf)",0.500701494211767
"[70,Inf)","[0,15)",0.19553701604921
"[70,Inf)","[15,25)",0.125790594002342
"[70,Inf)","[25,50)",0.755030303131867
"[70,Inf)","[50,70)",1.14345177141139
"[70,Inf)","[70,Inf)",0.694872205636095
