"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",0.0141271477857754
"[0,15)","[15,25)",0.0338291117799772
"[0,15)","[25,50)",0.198887279343115
"[0,15)","[50,70)",0.084063477672303
"[0,15)","[70,Inf)",0.00487197543519771
"[15,25)","[0,15)",0.0445938742363237
"[15,25)","[15,25)",0.356303569945125
"[15,25)","[25,50)",1.0775051606263
"[15,25)","[50,70)",0.443165423052433
"[15,25)","[70,Inf)",0.0501689010247855
"[25,50)","[0,15)",0.0810332624833888
"[25,50)","[15,25)",0.333035911789382
"[25,50)","[25,50)",2.86255722754423
"[25,50)","[50,70)",1.15455421871319
"[25,50)","[70,Inf)",0.183907708541678
"[50,70)","[0,15)",0.0376712886526267
"[50,70)","[15,25)",0.150655288922193
"[50,70)","[25,50)",1.26987548477639
"[50,70)","[50,70)",0.84227929637132
"[50,70)","[70,Inf)",0.143040205724892
"[70,Inf)","[0,15)",0.00348508590652269
"[70,Inf)","[15,25)",0.0272244036904623
"[70,Inf)","[25,50)",0.322888080807972
"[70,Inf)","[50,70)",0.228330222518773
"[70,Inf)","[70,Inf)",0.0193210256720973
