"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",4.60688477314586
"[0,15)","[15,25)",0.238489411223727
"[0,15)","[25,50)",0.650820037820022
"[0,15)","[50,70)",0.316335690472283
"[0,15)","[70,Inf)",0.00945312935441292
"[15,25)","[0,15)",0.315283176480163
"[15,25)","[15,25)",3.17035408525686
"[15,25)","[25,50)",0.524028729249041
"[15,25)","[50,70)",0.221731115420745
"[15,25)","[70,Inf)",0.00215224978803192
"[25,50)","[0,15)",0.265165631146961
"[25,50)","[15,25)",0.16197219294012
"[25,50)","[25,50)",0.22978785834173
"[25,50)","[50,70)",0.0832284391853345
"[25,50)","[70,Inf)",0.00242130070656609
"[50,70)","[0,15)",0.14175922097065
"[50,70)","[15,25)",0.0753780947680122
"[50,70)","[25,50)",0.0915418702347342
"[50,70)","[50,70)",0.0772285653531823
"[50,70)","[70,Inf)",0.0095733819596159
"[70,Inf)","[0,15)",0.00676213751973965
"[70,Inf)","[15,25)",0.00116792905316274
"[70,Inf)","[25,50)",0.00425109498890272
"[70,Inf)","[50,70)",0.0152814732079899
"[70,Inf)","[70,Inf)",0.00531018067697386
