"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",2.29711848502948
"[0,15)","[15,25)",0.654122896298042
"[0,15)","[25,50)",2.05150142416374
"[0,15)","[50,70)",0.301090844431721
"[0,15)","[70,Inf)",0.0414191133522832
"[15,25)","[0,15)",0.977109946888606
"[15,25)","[15,25)",1.50423643195491
"[15,25)","[25,50)",1.24633325388552
"[15,25)","[50,70)",0.391615302614422
"[15,25)","[70,Inf)",0.0334341372252125
"[25,50)","[0,15)",1.68751294899418
"[25,50)","[15,25)",0.686318002214031
"[25,50)","[25,50)",1.32575190447457
"[25,50)","[50,70)",0.340828475910425
"[25,50)","[70,Inf)",0.0448523187728959
"[50,70)","[0,15)",0.694306413909495
"[50,70)","[15,25)",0.60454578561353
"[50,70)","[25,50)",0.955463737038926
"[50,70)","[50,70)",0.540734723393496
"[50,70)","[70,Inf)",0.0701029720517332
"[70,Inf)","[0,15)",0.361161320352537
"[70,Inf)","[15,25)",0.195167038228633
"[70,Inf)","[25,50)",0.475455683338958
"[70,Inf)","[50,70)",0.265083830262941
"[70,Inf)","[70,Inf)",0.145846099734277
