"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",4.83709577240538
"[0,15)","[15,25)",0.346409341990758
"[0,15)","[25,50)",0.695681654950535
"[0,15)","[50,70)",0.155091937749994
"[0,15)","[70,Inf)",0.00179765852560059
"[15,25)","[0,15)",0.517982944631971
"[15,25)","[15,25)",4.06523555486261
"[15,25)","[25,50)",0.60043355745135
"[15,25)","[50,70)",0.115011114573547
"[15,25)","[70,Inf)",0.000454877489812714
"[25,50)","[0,15)",0.572250054169609
"[25,50)","[15,25)",0.330629242835424
"[25,50)","[25,50)",0.325848514531112
"[25,50)","[50,70)",0.0405031576395651
"[25,50)","[70,Inf)",0.00046739864096727
"[50,70)","[0,15)",0.357637334767554
"[50,70)","[15,25)",0.177545372078093
"[50,70)","[25,50)",0.113543346815646
"[50,70)","[50,70)",0.0390204050236025
"[50,70)","[70,Inf)",0.00184827502588183
"[70,Inf)","[0,15)",0.0156750030143539
"[70,Inf)","[15,25)",0.00265528288783467
"[70,Inf)","[25,50)",0.00495464551917625
"[70,Inf)","[50,70)",0.00698789212975219
"[70,Inf)","[70,Inf)",0.00151458182388714
