"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",19.2630033514761
"[0,15)","[15,25)",2.0624710762351
"[0,15)","[25,50)",3.04309772373149
"[0,15)","[50,70)",0.400149816901591
"[0,15)","[70,Inf)",0.045189786499867
"[15,25)","[0,15)",4.15336555296429
"[15,25)","[15,25)",13.4488514603337
"[15,25)","[25,50)",4.10318743349221
"[15,25)","[50,70)",0.562814866486316
"[15,25)","[70,Inf)",0.039882231063176
"[25,50)","[0,15)",4.67766605862331
"[25,50)","[15,25)",3.13200452598361
"[25,50)","[25,50)",6.02304042127127
"[25,50)","[50,70)",0.882715854422206
"[25,50)","[70,Inf)",0.0678171000312011
"[50,70)","[0,15)",2.39828875720793
"[50,70)","[15,25)",1.67506675693199
"[50,70)","[25,50)",3.44180658528259
"[50,70)","[50,70)",1.04455281084043
"[50,70)","[70,Inf)",0.117968586966919
"[70,Inf)","[0,15)",1.1548748475905
"[70,Inf)","[15,25)",0.506129660412903
"[70,Inf)","[25,50)",1.12751033954499
"[70,Inf)","[50,70)",0.503016419666247
"[70,Inf)","[70,Inf)",0.201858092611628
