"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",0.0168339102742281
"[0,15)","[15,25)",0.0404644326639603
"[0,15)","[25,50)",0.20937947165167
"[0,15)","[50,70)",0.0847131122268416
"[0,15)","[70,Inf)",0.00316068351996766
"[15,25)","[0,15)",0.0543586428218808
"[15,25)","[15,25)",0.441999736499656
"[15,25)","[25,50)",1.17996947609166
"[15,25)","[50,70)",0.453629831921002
"[15,25)","[70,Inf)",0.0329602382245969
"[25,50)","[0,15)",0.0997026888838061
"[25,50)","[15,25)",0.41826198568863
"[25,50)","[25,50)",3.0438480105719
"[25,50)","[50,70)",1.15988972646022
"[25,50)","[70,Inf)",0.107878784273729
"[50,70)","[0,15)",0.0486754237335358
"[50,70)","[15,25)",0.194028515670832
"[50,70)","[25,50)",1.39959709984645
"[50,70)","[50,70)",0.892165036793131
"[50,70)","[70,Inf)",0.0899632870208462
"[70,Inf)","[0,15)",0.00443765482841644
"[70,Inf)","[15,25)",0.0344482924350781
"[70,Inf)","[25,50)",0.318079572419246
"[70,Inf)","[50,70)",0.219825828285877
"[70,Inf)","[70,Inf)",0.0157428710507906
