"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",4.40519308823562
"[0,15)","[15,25)",0.830303256879401
"[0,15)","[25,50)",1.40770678381978
"[0,15)","[50,70)",0.244244067373482
"[0,15)","[70,Inf)",0.0423276988886669
"[15,25)","[0,15)",1.39318903457624
"[15,25)","[15,25)",5.22683781004604
"[15,25)","[25,50)",2.09790860974543
"[15,25)","[50,70)",0.307813571503031
"[15,25)","[70,Inf)",0.0388472472800133
"[25,50)","[0,15)",1.33594976902253
"[25,50)","[15,25)",1.18656404654665
"[25,50)","[25,50)",3.07316724006676
"[25,50)","[50,70)",0.582717086284088
"[25,50)","[70,Inf)",0.0634236349338502
"[50,70)","[0,15)",0.704055106740319
"[50,70)","[15,25)",0.528806868151001
"[50,70)","[25,50)",1.76995594268761
"[50,70)","[50,70)",0.802599002815734
"[50,70)","[70,Inf)",0.140476458913801
"[70,Inf)","[0,15)",0.428003976329451
"[70,Inf)","[15,25)",0.234104676181149
"[70,Inf)","[25,50)",0.675766016367724
"[70,Inf)","[50,70)",0.492769780593348
"[70,Inf)","[70,Inf)",0.215851491278107
