"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",4.78918127112224
"[0,15)","[15,25)",0.32713552037682
"[0,15)","[25,50)",0.658956082319843
"[0,15)","[50,70)",0.127333863532276
"[0,15)","[70,Inf)",0.00168263090435261
"[15,25)","[0,15)",0.548265186718235
"[15,25)","[15,25)",4.0760997071928
"[15,25)","[25,50)",0.575653927225172
"[15,25)","[50,70)",0.0964499293200551
"[15,25)","[70,Inf)",0.000469846624503837
"[25,50)","[0,15)",0.62536618853425
"[25,50)","[15,25)",0.325575879955807
"[25,50)","[25,50)",0.322329860690097
"[25,50)","[50,70)",0.034452855104842
"[25,50)","[70,Inf)",0.000485203334921022
"[50,70)","[0,15)",0.367051113441321
"[50,70)","[15,25)",0.165695699536827
"[50,70)","[25,50)",0.104646069756167
"[50,70)","[50,70)",0.0330814104350226
"[50,70)","[70,Inf)",0.00185904245033467
"[70,Inf)","[0,15)",0.0170142185062312
"[70,Inf)","[15,25)",0.00283143078559565
"[70,Inf)","[25,50)",0.00516974350508121
"[70,Inf)","[50,70)",0.00652017105211601
"[70,Inf)","[70,Inf)",0.00174669693115532
