"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",2.5223812190607
"[0,15)","[15,25)",0.641677589112507
"[0,15)","[25,50)",2.0032096885197
"[0,15)","[50,70)",0.267405177818778
"[0,15)","[70,Inf)",0.0417600659590507
"[15,25)","[0,15)",1.07668875615974
"[15,25)","[15,25)",1.48728693225537
"[15,25)","[25,50)",1.172062028067
"[15,25)","[50,70)",0.331006315485233
"[15,25)","[70,Inf)",0.033166968457449
"[25,50)","[0,15)",1.90109726786981
"[25,50)","[15,25)",0.662910984952587
"[25,50)","[25,50)",1.29498180536337
"[25,50)","[50,70)",0.302603558969785
"[25,50)","[70,Inf)",0.0441188097652783
"[50,70)","[0,15)",0.770819054221803
"[50,70)","[15,25)",0.568650732894096
"[50,70)","[25,50)",0.919133795942747
"[50,70)","[50,70)",0.470968697155139
"[50,70)","[70,Inf)",0.0667505700839889
"[70,Inf)","[0,15)",0.422264256067069
"[70,Inf)","[15,25)",0.199873683575935
"[70,Inf)","[25,50)",0.47007700446471
"[70,Inf)","[50,70)",0.234150718412909
"[70,Inf)","[70,Inf)",0.157459466894926
