"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",4.69763543117012
"[0,15)","[15,25)",0.296464557448292
"[0,15)","[25,50)",0.826564939528633
"[0,15)","[50,70)",0.227477328129612
"[0,15)","[70,Inf)",0.00185638345418999
"[15,25)","[0,15)",0.427879530436723
"[15,25)","[15,25)",3.65427994602088
"[15,25)","[25,50)",0.678739467062837
"[15,25)","[50,70)",0.165920066201288
"[15,25)","[70,Inf)",0.000483524955033447
"[25,50)","[0,15)",0.449843708423183
"[25,50)","[15,25)",0.256278585437508
"[25,50)","[25,50)",0.328501648688886
"[25,50)","[50,70)",0.0593327108482806
"[25,50)","[70,Inf)",0.000570185535110057
"[50,70)","[0,15)",0.276826546979081
"[50,70)","[15,25)",0.140083217360895
"[50,70)","[25,50)",0.132670653314262
"[50,70)","[50,70)",0.0561895597660382
"[50,70)","[70,Inf)",0.00190530877245527
"[70,Inf)","[0,15)",0.0125442609736272
"[70,Inf)","[15,25)",0.00226680344185854
"[70,Inf)","[25,50)",0.00707960319126162
"[70,Inf)","[50,70)",0.0105777099998664
"[70,Inf)","[70,Inf)",0.00190955979705594
