"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",0.0342659393567569
"[0,15)","[15,25)",0.0608568654793873
"[0,15)","[25,50)",0.197771929321779
"[0,15)","[50,70)",0.036294438199504
"[0,15)","[70,Inf)",0.000617287524676845
"[15,25)","[0,15)",0.109398004141297
"[15,25)","[15,25)",0.679098410684402
"[15,25)","[25,50)",1.11757515725193
"[15,25)","[50,70)",0.187831665940438
"[15,25)","[70,Inf)",0.00603864654525578
"[25,50)","[0,15)",0.214007662124304
"[25,50)","[15,25)",0.672731235027908
"[25,50)","[25,50)",2.97580806214254
"[25,50)","[50,70)",0.49174624037393
"[25,50)","[70,Inf)",0.0161833216864119
"[50,70)","[0,15)",0.111347909950502
"[50,70)","[15,25)",0.32056122012631
"[50,70)","[25,50)",1.39417845462382
"[50,70)","[50,70)",0.40682564595141
"[50,70)","[70,Inf)",0.0144057885356606
"[70,Inf)","[0,15)",0.010678980508713
"[70,Inf)","[15,25)",0.0581141760697917
"[70,Inf)","[25,50)",0.258729106275367
"[70,Inf)","[50,70)",0.0812339063726231
"[70,Inf)","[70,Inf)",0.00505370579964936
