"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",16.0287224145616
"[0,15)","[15,25)",1.90356050937641
"[0,15)","[25,50)",3.56953592808844
"[0,15)","[50,70)",0.640626723585739
"[0,15)","[70,Inf)",0.0566101911999421
"[15,25)","[0,15)",3.42189363266671
"[15,25)","[15,25)",12.1659790328208
"[15,25)","[25,50)",4.78157453734289
"[15,25)","[50,70)",0.901608276942496
"[15,25)","[70,Inf)",0.0489332034306118
"[25,50)","[0,15)",3.86257059562797
"[25,50)","[15,25)",2.87829818246358
"[25,50)","[25,50)",6.81268964471208
"[25,50)","[50,70)",1.40563182011955
"[25,50)","[70,Inf)",0.0890323042969372
"[50,70)","[0,15)",1.96538230837486
"[50,70)","[15,25)",1.5387216414527
"[50,70)","[25,50)",3.98518877796434
"[50,70)","[50,70)",1.67976958563122
"[50,70)","[70,Inf)",0.144214878785551
"[70,Inf)","[0,15)",0.979347717638031
"[70,Inf)","[15,25)",0.470918901862148
"[70,Inf)","[25,50)",1.42339434182565
"[70,Inf)","[50,70)",0.813224346019282
"[70,Inf)","[70,Inf)",0.260868266281516
