"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",14.2763387833501
"[0,15)","[15,25)",1.48128474094014
"[0,15)","[25,50)",3.84974330528339
"[0,15)","[50,70)",0.806094607046898
"[0,15)","[70,Inf)",0.0715743215278719
"[15,25)","[0,15)",2.94672357643076
"[15,25)","[15,25)",9.92338862923826
"[15,25)","[25,50)",5.09205117617999
"[15,25)","[50,70)",1.12338564823221
"[15,25)","[70,Inf)",0.0657893313126829
"[25,50)","[0,15)",3.6256113560696
"[25,50)","[15,25)",2.41069011487238
"[25,50)","[25,50)",7.24885783230426
"[25,50)","[50,70)",1.76937020249025
"[25,50)","[70,Inf)",0.113567347957637
"[50,70)","[0,15)",1.80468742930639
"[50,70)","[15,25)",1.2642821318863
"[50,70)","[25,50)",4.20615439918894
"[50,70)","[50,70)",2.12525757838808
"[50,70)","[70,Inf)",0.195520059336558
"[70,Inf)","[0,15)",0.843990856793974
"[70,Inf)","[15,25)",0.389973526104222
"[70,Inf)","[25,50)",1.42195060390266
"[70,Inf)","[50,70)",1.02980701205692
"[70,Inf)","[70,Inf)",0.297907811854096
