"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",3.86705716867343
"[0,15)","[15,25)",0.840713683519773
"[0,15)","[25,50)",1.52626083927999
"[0,15)","[50,70)",0.297527877495709
"[0,15)","[70,Inf)",0.0461372013290032
"[15,25)","[0,15)",1.20964936131554
"[15,25)","[15,25)",4.99190298901293
"[15,25)","[25,50)",2.27766170128319
"[15,25)","[50,70)",0.398743710674297
"[15,25)","[70,Inf)",0.0432230074239928
"[25,50)","[0,15)",1.07525212841335
"[25,50)","[15,25)",1.11521700880576
"[25,50)","[25,50)",3.27023765669637
"[25,50)","[50,70)",0.723272990264971
"[25,50)","[70,Inf)",0.0700841945250302
"[50,70)","[0,15)",0.575269616127198
"[50,70)","[15,25)",0.535829024053999
"[50,70)","[25,50)",1.98501809514138
"[50,70)","[50,70)",0.988682065912528
"[50,70)","[70,Inf)",0.149560955684557
"[70,Inf)","[0,15)",0.338142030158594
"[70,Inf)","[15,25)",0.220166635664742
"[70,Inf)","[25,50)",0.729098904558551
"[70,Inf)","[50,70)",0.566920769690042
"[70,Inf)","[70,Inf)",0.222545658001944
