"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",12.861865716375
"[0,15)","[15,25)",1.86582091981673
"[0,15)","[25,50)",4.158978664877
"[0,15)","[50,70)",0.780405826992507
"[0,15)","[70,Inf)",0.0923351710701921
"[15,25)","[0,15)",2.68461085887917
"[15,25)","[15,25)",11.2658302820073
"[15,25)","[25,50)",5.60504434276901
"[15,25)","[50,70)",1.12999342953313
"[15,25)","[70,Inf)",0.0862101362297286
"[25,50)","[0,15)",2.93000419479042
"[25,50)","[15,25)",2.7444114209959
"[25,50)","[25,50)",7.88900304011189
"[25,50)","[50,70)",1.71323984720312
"[25,50)","[70,Inf)",0.14650363769537
"[50,70)","[0,15)",1.50891326317441
"[50,70)","[15,25)",1.51847730842015
"[50,70)","[25,50)",4.70197580137695
"[50,70)","[50,70)",2.05878365969716
"[50,70)","[70,Inf)",0.253386370476339
"[70,Inf)","[0,15)",0.676729435278694
"[70,Inf)","[15,25)",0.439131767665071
"[70,Inf)","[25,50)",1.52410457852074
"[70,Inf)","[50,70)",0.960477923679415
"[70,Inf)","[70,Inf)",0.370411305173716
