"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",4.83737252692593
"[0,15)","[15,25)",0.340815618140893
"[0,15)","[25,50)",0.752460325790546
"[0,15)","[50,70)",0.174525095880411
"[0,15)","[70,Inf)",0.00194200888545262
"[15,25)","[0,15)",0.490985214804116
"[15,25)","[15,25)",3.97237601611319
"[15,25)","[25,50)",0.634504686033692
"[15,25)","[50,70)",0.128317122177895
"[15,25)","[70,Inf)",0.000499290615950047
"[25,50)","[0,15)",0.530108973532056
"[25,50)","[15,25)",0.310668101595528
"[25,50)","[25,50)",0.329391475616685
"[25,50)","[50,70)",0.0449412714697172
"[25,50)","[70,Inf)",0.000527877287309726
"[50,70)","[0,15)",0.337443959056018
"[50,70)","[15,25)",0.172431655987073
"[50,70)","[25,50)",0.123339489177259
"[50,70)","[50,70)",0.0433052432268334
"[50,70)","[70,Inf)",0.00200206593977675
"[70,Inf)","[0,15)",0.0142330875778582
"[70,Inf)","[15,25)",0.00254325512462325
"[70,Inf)","[25,50)",0.00549160555425096
"[70,Inf)","[50,70)",0.0075881703483012
"[70,Inf)","[70,Inf)",0.00167469238933212
