"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",13.2667693628018
"[0,15)","[15,25)",1.60698587922767
"[0,15)","[25,50)",3.86255257956756
"[0,15)","[50,70)",0.924671635687159
"[0,15)","[70,Inf)",0.0966529519856227
"[15,25)","[0,15)",2.79168663555037
"[15,25)","[15,25)",10.2013028203335
"[15,25)","[25,50)",5.12510366046272
"[15,25)","[50,70)",1.27437881150219
"[15,25)","[70,Inf)",0.0845892597343412
"[25,50)","[0,15)",3.19591499241531
"[25,50)","[15,25)",2.44100608282334
"[25,50)","[25,50)",7.21813419765886
"[25,50)","[50,70)",2.01336654016973
"[25,50)","[70,Inf)",0.155461523309713
"[50,70)","[0,15)",1.59775501027648
"[50,70)","[15,25)",1.26755434228769
"[50,70)","[25,50)",4.20459998487414
"[50,70)","[50,70)",2.41949792884329
"[50,70)","[70,Inf)",0.250762087627136
"[70,Inf)","[0,15)",0.79403136113194
"[70,Inf)","[15,25)",0.400021330750825
"[70,Inf)","[25,50)",1.54356398549237
"[70,Inf)","[50,70)",1.19223469870878
"[70,Inf)","[70,Inf)",0.435648622606426
