"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",4.57498185766621
"[0,15)","[15,25)",0.255454183081298
"[0,15)","[25,50)",0.732500146505757
"[0,15)","[50,70)",0.217996092133016
"[0,15)","[70,Inf)",0.0030287071920911
"[15,25)","[0,15)",0.443100160593739
"[15,25)","[15,25)",3.55099793254569
"[15,25)","[25,50)",0.612361174614854
"[15,25)","[50,70)",0.162701939306838
"[15,25)","[70,Inf)",0.000806434189931327
"[25,50)","[0,15)",0.479675579153163
"[25,50)","[15,25)",0.230033904435979
"[25,50)","[25,50)",0.300689047729113
"[25,50)","[50,70)",0.0596929019419798
"[25,50)","[70,Inf)",0.000899545720564669
"[50,70)","[0,15)",0.269835942980293
"[50,70)","[15,25)",0.115523795417838
"[50,70)","[25,50)",0.112831838804342
"[50,70)","[50,70)",0.0557156840073704
"[50,70)","[70,Inf)",0.00329769962106783
"[70,Inf)","[0,15)",0.0126792876469066
"[70,Inf)","[15,25)",0.00193657413365838
"[70,Inf)","[25,50)",0.005750702683801
"[70,Inf)","[50,70)",0.0111519663238035
"[70,Inf)","[70,Inf)",0.0026849659127047
