"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",5.05332940653162
"[0,15)","[15,25)",0.337449106881331
"[0,15)","[25,50)",0.525937712625643
"[0,15)","[50,70)",0.080251699435664
"[0,15)","[70,Inf)",0.000701383421864035
"[15,25)","[0,15)",0.699783077815497
"[15,25)","[15,25)",4.42652801233418
"[15,25)","[25,50)",0.475272587063638
"[15,25)","[50,70)",0.0637676936355452
"[15,25)","[70,Inf)",0.000209607223411012
"[25,50)","[0,15)",0.835447115678279
"[25,50)","[15,25)",0.361429558735782
"[25,50)","[25,50)",0.274689425684995
"[25,50)","[50,70)",0.0213068801494881
"[25,50)","[70,Inf)",0.000206749407916772
"[50,70)","[0,15)",0.538286131886042
"[50,70)","[15,25)",0.2047875011225
"[50,70)","[25,50)",0.0899661045088236
"[50,70)","[50,70)",0.0215163088689849
"[50,70)","[70,Inf)",0.000764961975096855
"[70,Inf)","[0,15)",0.0233821733580892
"[70,Inf)","[15,25)",0.00334564154615051
"[70,Inf)","[25,50)",0.00433899353769445
"[70,Inf)","[50,70)",0.00380061054221679
"[70,Inf)","[70,Inf)",0.000921108427792799
