"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",19.5474697779378
"[0,15)","[15,25)",2.02244663115217
"[0,15)","[25,50)",3.04564740567903
"[0,15)","[50,70)",0.37053815050206
"[0,15)","[70,Inf)",0.0355480337114402
"[15,25)","[0,15)",4.2240911998635
"[15,25)","[15,25)",13.3875437984703
"[15,25)","[25,50)",4.07277531258011
"[15,25)","[50,70)",0.52911866415759
"[15,25)","[70,Inf)",0.0314386442536535
"[25,50)","[0,15)",4.83798229213259
"[25,50)","[15,25)",3.0975540000407
"[25,50)","[25,50)",5.97238156417826
"[25,50)","[50,70)",0.820583848322175
"[25,50)","[70,Inf)",0.0538591683423585
"[50,70)","[0,15)",2.48537475408681
"[50,70)","[15,25)",1.6992442858198
"[50,70)","[25,50)",3.46495235156903
"[50,70)","[50,70)",0.975006095243546
"[50,70)","[70,Inf)",0.0925189095942527
"[70,Inf)","[0,15)",1.18507261630318
"[70,Inf)","[15,25)",0.501807297754335
"[70,Inf)","[25,50)",1.13032770317372
"[70,Inf)","[50,70)",0.459833843684395
"[70,Inf)","[70,Inf)",0.158806027908738
