"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",0.0263788425374537
"[0,15)","[15,25)",0.0539082588724969
"[0,15)","[25,50)",0.227227089269967
"[0,15)","[50,70)",0.0551445105082146
"[0,15)","[70,Inf)",0.00117043354205459
"[15,25)","[0,15)",0.0844382775931491
"[15,25)","[15,25)",0.592436602849109
"[15,25)","[25,50)",1.26692244084589
"[15,25)","[50,70)",0.288215771800295
"[15,25)","[70,Inf)",0.0116813701566455
"[25,50)","[0,15)",0.160592459083024
"[25,50)","[15,25)",0.571651057537413
"[25,50)","[25,50)",3.35372543990791
"[25,50)","[50,70)",0.751892442920426
"[25,50)","[70,Inf)",0.0331836013431938
"[50,70)","[0,15)",0.0822762153537808
"[50,70)","[15,25)",0.274540046114914
"[50,70)","[25,50)",1.58731345295077
"[50,70)","[50,70)",0.60660039900578
"[50,70)","[70,Inf)",0.0291126633768374
"[70,Inf)","[0,15)",0.00767477835317676
"[70,Inf)","[15,25)",0.048902246236958
"[70,Inf)","[25,50)",0.307877220397885
"[70,Inf)","[50,70)",0.127946674143859
"[70,Inf)","[70,Inf)",0.00800113748931663
