"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",4.67868210660687
"[0,15)","[15,25)",0.27374348681506
"[0,15)","[25,50)",0.678179879206516
"[0,15)","[50,70)",0.248821032647324
"[0,15)","[70,Inf)",0.00601635381747395
"[15,25)","[0,15)",0.3934895849232
"[15,25)","[15,25)",3.48133865772057
"[15,25)","[25,50)",0.55941912764284
"[15,25)","[50,70)",0.176217926120311
"[15,25)","[70,Inf)",0.00143752710563916
"[25,50)","[0,15)",0.385616255880116
"[25,50)","[15,25)",0.221087734963579
"[25,50)","[25,50)",0.27421475567509
"[25,50)","[50,70)",0.0667403766943358
"[25,50)","[70,Inf)",0.00156959491605002
"[50,70)","[0,15)",0.202669578327288
"[50,70)","[15,25)",0.0997596642384387
"[50,70)","[25,50)",0.0956047410229494
"[50,70)","[50,70)",0.0626394188976096
"[50,70)","[70,Inf)",0.0062062462409435
"[70,Inf)","[0,15)",0.0103688354860746
"[70,Inf)","[15,25)",0.00172193230807283
"[70,Inf)","[25,50)",0.00475744488266756
"[70,Inf)","[50,70)",0.0131312108374088
"[70,Inf)","[70,Inf)",0.00422751099694155
