"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",0.0160369310561778
"[0,15)","[15,25)",0.0391912631561147
"[0,15)","[25,50)",0.210727602900401
"[0,15)","[50,70)",0.0724363894201261
"[0,15)","[70,Inf)",0.00354211966710813
"[15,25)","[0,15)",0.0528574778318211
"[15,25)","[15,25)",0.44090301337323
"[15,25)","[25,50)",1.21889256243901
"[15,25)","[50,70)",0.401537634021525
"[15,25)","[70,Inf)",0.0381048965493068
"[25,50)","[0,15)",0.0976529206776324
"[25,50)","[15,25)",0.418805196816093
"[25,50)","[25,50)",3.10378384489632
"[25,50)","[50,70)",0.997409089136727
"[25,50)","[70,Inf)",0.122948894585066
"[50,70)","[0,15)",0.0433931211438162
"[50,70)","[15,25)",0.178350025011169
"[50,70)","[25,50)",1.28935825577504
"[50,70)","[50,70)",0.72282809283324
"[50,70)","[70,Inf)",0.0966286971669959
"[70,Inf)","[0,15)",0.00430436032233684
"[70,Inf)","[15,25)",0.0343327824742249
"[70,Inf)","[25,50)",0.322408296109924
"[70,Inf)","[50,70)",0.196014148429988
"[70,Inf)","[70,Inf)",0.0179952689105466
