"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",0.0237141038774927
"[0,15)","[15,25)",0.0556079841050429
"[0,15)","[25,50)",0.240202957938738
"[0,15)","[50,70)",0.0505737241972581
"[0,15)","[70,Inf)",0.00133565416883252
"[15,25)","[0,15)",0.0780094286798505
"[15,25)","[15,25)",0.625392741028574
"[15,25)","[25,50)",1.40243783561997
"[15,25)","[50,70)",0.273595181599371
"[15,25)","[70,Inf)",0.0138497454165259
"[25,50)","[0,15)",0.145577424250881
"[25,50)","[15,25)",0.605883818453593
"[25,50)","[25,50)",3.58272290152874
"[25,50)","[50,70)",0.683905111774504
"[25,50)","[70,Inf)",0.0389538782718671
"[50,70)","[0,15)",0.0718507747209998
"[50,70)","[15,25)",0.2770798973569
"[50,70)","[25,50)",1.60319625385819
"[50,70)","[50,70)",0.542207630742379
"[50,70)","[70,Inf)",0.0338805483972758
"[70,Inf)","[0,15)",0.00686494459406514
"[70,Inf)","[15,25)",0.0507428501123766
"[70,Inf)","[25,50)",0.330352832896454
"[70,Inf)","[50,70)",0.122570772813251
"[70,Inf)","[70,Inf)",0.00875951004416488
