"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",10.9850228094455
"[0,15)","[15,25)",1.61575065820615
"[0,15)","[25,50)",4.32102359124373
"[0,15)","[50,70)",0.914470741328102
"[0,15)","[70,Inf)",0.119853648087002
"[15,25)","[0,15)",2.26664907502597
"[15,25)","[15,25)",10.0263743941975
"[15,25)","[25,50)",5.78299827516274
"[15,25)","[50,70)",1.27492391049131
"[15,25)","[70,Inf)",0.110096765137741
"[25,50)","[0,15)",2.61879990962055
"[25,50)","[15,25)",2.49838173790942
"[25,50)","[25,50)",8.13301782300254
"[25,50)","[50,70)",1.99355960041187
"[25,50)","[70,Inf)",0.190794392642219
"[50,70)","[0,15)",1.29920096388063
"[50,70)","[15,25)",1.29116230845785
"[50,70)","[25,50)",4.67326128756462
"[50,70)","[50,70)",2.37767600988547
"[50,70)","[70,Inf)",0.326637361264809
"[70,Inf)","[0,15)",0.616019230661364
"[70,Inf)","[15,25)",0.403373743215224
"[70,Inf)","[25,50)",1.61805373190879
"[70,Inf)","[50,70)",1.1816867109249
"[70,Inf)","[70,Inf)",0.505037826211228
