"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",0.0158168264130765
"[0,15)","[15,25)",0.0396190848980754
"[0,15)","[25,50)",0.236267241557426
"[0,15)","[50,70)",0.0739881753917566
"[0,15)","[70,Inf)",0.00280023521741232
"[15,25)","[0,15)",0.0524665425690942
"[15,25)","[15,25)",0.448732110891499
"[15,25)","[25,50)",1.36122625448757
"[15,25)","[50,70)",0.406859403162319
"[15,25)","[70,Inf)",0.0306974483013872
"[25,50)","[0,15)",0.0970864578131206
"[25,50)","[15,25)",0.422383997728071
"[25,50)","[25,50)",3.47751661091181
"[25,50)","[50,70)",1.02167532042903
"[25,50)","[70,Inf)",0.10142420206921
"[50,70)","[0,15)",0.0470032843483453
"[50,70)","[15,25)",0.19517861849118
"[50,70)","[25,50)",1.57951460242493
"[50,70)","[50,70)",0.78439902316571
"[50,70)","[70,Inf)",0.0848128964970139
"[70,Inf)","[0,15)",0.00418259357594324
"[70,Inf)","[15,25)",0.0346238552598042
"[70,Inf)","[25,50)",0.368669837244531
"[70,Inf)","[50,70)",0.19941010413655
"[70,Inf)","[70,Inf)",0.013212958745588
