"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",1.21447647843609
"[0,15)","[15,25)",0.320024485156239
"[0,15)","[25,50)",1.80827748264643
"[0,15)","[50,70)",0.663491826527043
"[0,15)","[70,Inf)",0.175280611577838
"[15,25)","[0,15)",0.505815518837677
"[15,25)","[15,25)",0.74479618376026
"[15,25)","[25,50)",1.17353575073486
"[15,25)","[50,70)",0.766449598439646
"[15,25)","[70,Inf)",0.147230915165376
"[25,50)","[0,15)",0.893649315651626
"[25,50)","[15,25)",0.36693525040632
"[25,50)","[25,50)",1.12016356218821
"[25,50)","[50,70)",0.716906111432752
"[25,50)","[70,Inf)",0.211665039146341
"[50,70)","[0,15)",0.365817644092393
"[50,70)","[15,25)",0.267364492587007
"[50,70)","[25,50)",0.799814551326272
"[50,70)","[50,70)",1.18348939033312
"[50,70)","[70,Inf)",0.329429722194214
"[70,Inf)","[0,15)",0.176484649895496
"[70,Inf)","[15,25)",0.0937914234996981
"[70,Inf)","[25,50)",0.431241091223392
"[70,Inf)","[50,70)",0.601598530293219
"[70,Inf)","[70,Inf)",0.599633978040334
