"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",4.36104091173662
"[0,15)","[15,25)",0.208106976385326
"[0,15)","[25,50)",0.625008046220519
"[0,15)","[50,70)",0.28986706493657
"[0,15)","[70,Inf)",0.00791283681776838
"[15,25)","[0,15)",0.328182854976384
"[15,25)","[15,25)",3.08078063679236
"[15,25)","[25,50)",0.518348690325932
"[15,25)","[50,70)",0.208733702604687
"[15,25)","[70,Inf)",0.00182820277810731
"[25,50)","[0,15)",0.308878486925746
"[25,50)","[15,25)",0.162094968053365
"[25,50)","[25,50)",0.247377890192347
"[25,50)","[50,70)",0.0805688970995117
"[25,50)","[70,Inf)",0.00200427366927075
"[50,70)","[0,15)",0.159818829042879
"[50,70)","[15,25)",0.0728136339249501
"[50,70)","[25,50)",0.0898870088723845
"[50,70)","[50,70)",0.0753257894361967
"[50,70)","[70,Inf)",0.00834616817489691
"[70,Inf)","[0,15)",0.00796719170987086
"[70,Inf)","[15,25)",0.00116463136028317
"[70,Inf)","[25,50)",0.00408345737081811
"[70,Inf)","[50,70)",0.0152411368280893
"[70,Inf)","[70,Inf)",0.00464776665911616
