"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",1.13523085493026
"[0,15)","[15,25)",0.31608433935913
"[0,15)","[25,50)",1.97228308555567
"[0,15)","[50,70)",0.635086091248292
"[0,15)","[70,Inf)",0.193236089136547
"[15,25)","[0,15)",0.478645192339998
"[15,25)","[15,25)",0.720137828615495
"[15,25)","[25,50)",1.29009544530105
"[15,25)","[50,70)",0.726322538961452
"[15,25)","[70,Inf)",0.156125826575342
"[25,50)","[0,15)",0.832963807716873
"[25,50)","[15,25)",0.359805668688955
"[25,50)","[25,50)",1.20435860471431
"[25,50)","[50,70)",0.677639745179378
"[25,50)","[70,Inf)",0.237882181153845
"[50,70)","[0,15)",0.331419811401175
"[50,70)","[15,25)",0.250302198015541
"[50,70)","[25,50)",0.837313036993619
"[50,70)","[50,70)",1.12762378017828
"[50,70)","[70,Inf)",0.332134397256644
"[70,Inf)","[0,15)",0.178393494022325
"[70,Inf)","[15,25)",0.0951819944696058
"[70,Inf)","[25,50)",0.51999097106567
"[70,Inf)","[50,70)",0.587568849763667
"[70,Inf)","[70,Inf)",0.69621270417804
