"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",2.35312564587714
"[0,15)","[15,25)",0.632027682719076
"[0,15)","[25,50)",1.97235245490174
"[0,15)","[50,70)",0.332964405480431
"[0,15)","[70,Inf)",0.0454633708497801
"[15,25)","[0,15)",0.999108583991796
"[15,25)","[15,25)",1.45072024121953
"[15,25)","[25,50)",1.21632434914935
"[15,25)","[50,70)",0.421303535355603
"[15,25)","[70,Inf)",0.0357424084110384
"[25,50)","[0,15)",1.71506909242548
"[25,50)","[15,25)",0.669067457278413
"[25,50)","[25,50)",1.26508213483668
"[25,50)","[50,70)",0.375440496821631
"[25,50)","[70,Inf)",0.0496843550781369
"[50,70)","[0,15)",0.70316833459949
"[50,70)","[15,25)",0.562833592219603
"[50,70)","[25,50)",0.911812447119935
"[50,70)","[50,70)",0.595577637233916
"[50,70)","[70,Inf)",0.0715489146897133
"[70,Inf)","[0,15)",0.390069476057046
"[70,Inf)","[15,25)",0.193993669192898
"[70,Inf)","[25,50)",0.490233398343736
"[70,Inf)","[50,70)",0.290684509062247
"[70,Inf)","[70,Inf)",0.1688382462736
