"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",0.0380063621883092
"[0,15)","[15,25)",0.0647927363747087
"[0,15)","[25,50)",0.172397769198746
"[0,15)","[50,70)",0.0256463454361397
"[0,15)","[70,Inf)",0.000642243548209865
"[15,25)","[0,15)",0.122144998796157
"[15,25)","[15,25)",0.73569229535179
"[15,25)","[25,50)",1.00215955099364
"[15,25)","[50,70)",0.133538614846341
"[15,25)","[70,Inf)",0.00653317833688255
"[25,50)","[0,15)",0.240758387338297
"[25,50)","[15,25)",0.742398842129588
"[25,50)","[25,50)",2.64335215825494
"[25,50)","[50,70)",0.345085101548117
"[25,50)","[70,Inf)",0.0183938927180788
"[50,70)","[0,15)",0.123720806601358
"[50,70)","[15,25)",0.341723428119071
"[50,70)","[25,50)",1.19204782898811
"[50,70)","[50,70)",0.284946980501635
"[50,70)","[70,Inf)",0.0166093823351019
"[70,Inf)","[0,15)",0.0113065413904923
"[70,Inf)","[15,25)",0.0610105826195902
"[70,Inf)","[25,50)",0.231874981373888
"[70,Inf)","[50,70)",0.0606130661926503
"[70,Inf)","[70,Inf)",0.00452940252822588
