"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",8.26378414358786
"[0,15)","[15,25)",1.08706593323685
"[0,15)","[25,50)",6.4371084683087
"[0,15)","[50,70)",0.733234486772029
"[0,15)","[70,Inf)",0.0430227263655251
"[15,25)","[0,15)",1.62196810931013
"[15,25)","[15,25)",7.04909685957195
"[15,25)","[25,50)",8.13950711793623
"[15,25)","[50,70)",1.1323257774207
"[15,25)","[70,Inf)",0.0390492327678972
"[25,50)","[0,15)",2.14359173518966
"[25,50)","[15,25)",1.8166151380363
"[25,50)","[25,50)",11.7445191015758
"[25,50)","[50,70)",1.62690338957813
"[25,50)","[70,Inf)",0.0679139878674174
"[50,70)","[0,15)",1.05771941814475
"[50,70)","[15,25)",1.09474397383997
"[50,70)","[25,50)",7.04754911974756
"[50,70)","[50,70)",1.97165442173374
"[50,70)","[70,Inf)",0.111279341067604
"[70,Inf)","[0,15)",0.494970544697728
"[70,Inf)","[15,25)",0.30109774790013
"[70,Inf)","[25,50)",2.34633172574745
"[70,Inf)","[50,70)",0.887500033380794
"[70,Inf)","[70,Inf)",0.18776205980523
