"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",1.30569803554726
"[0,15)","[15,25)",0.448543721491537
"[0,15)","[25,50)",2.18067780876908
"[0,15)","[50,70)",0.522648436806137
"[0,15)","[70,Inf)",0.126722418965773
"[15,25)","[0,15)",0.545759299827858
"[15,25)","[15,25)",1.03112506107734
"[15,25)","[25,50)",1.35500593383187
"[15,25)","[50,70)",0.628042191082759
"[15,25)","[70,Inf)",0.101611211382421
"[25,50)","[0,15)",0.958659889891157
"[25,50)","[15,25)",0.489573483208749
"[25,50)","[25,50)",1.36256313975093
"[25,50)","[50,70)",0.577263380127253
"[25,50)","[70,Inf)",0.145234558032548
"[50,70)","[0,15)",0.386106972901429
"[50,70)","[15,25)",0.38132075674144
"[50,70)","[25,50)",0.97006077545159
"[50,70)","[50,70)",0.928609891224354
"[50,70)","[70,Inf)",0.218277268107959
"[70,Inf)","[0,15)",0.203926373350757
"[70,Inf)","[15,25)",0.13438945953574
"[70,Inf)","[25,50)",0.531639028709102
"[70,Inf)","[50,70)",0.475478037949464
"[70,Inf)","[70,Inf)",0.450324934908763
