"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",4.49454741773224
"[0,15)","[15,25)",0.236387323997153
"[0,15)","[25,50)",0.645238855765266
"[0,15)","[50,70)",0.248443442803732
"[0,15)","[70,Inf)",0.00792152672900943
"[15,25)","[0,15)",0.363247790440344
"[15,25)","[15,25)",3.28315002485642
"[15,25)","[25,50)",0.536006979073958
"[15,25)","[50,70)",0.179197896431332
"[15,25)","[70,Inf)",0.00191184602232919
"[25,50)","[0,15)",0.349209346828943
"[25,50)","[15,25)",0.188366130115687
"[25,50)","[25,50)",0.259751215446372
"[25,50)","[50,70)",0.0680783850422724
"[25,50)","[70,Inf)",0.00208122843596517
"[50,70)","[0,15)",0.181088737968141
"[50,70)","[15,25)",0.0848063072878434
"[50,70)","[25,50)",0.0916870932701409
"[50,70)","[50,70)",0.063847864210581
"[50,70)","[70,Inf)",0.00838378054182861
"[70,Inf)","[0,15)",0.00908144047333287
"[70,Inf)","[15,25)",0.00142308258219894
"[70,Inf)","[25,50)",0.00440859549665106
"[70,Inf)","[50,70)",0.0131861717342557
"[70,Inf)","[70,Inf)",0.00527053988702601
