"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",2.23721394481716
"[0,15)","[15,25)",0.430245813762797
"[0,15)","[25,50)",2.07730844473757
"[0,15)","[50,70)",0.440091657140316
"[0,15)","[70,Inf)",0.0637304049693049
"[15,25)","[0,15)",0.938537068174991
"[15,25)","[15,25)",1.00478566751594
"[15,25)","[25,50)",1.25668642194324
"[15,25)","[50,70)",0.530880857222995
"[15,25)","[70,Inf)",0.0516451789219852
"[25,50)","[0,15)",1.69703211949597
"[25,50)","[15,25)",0.470631749157429
"[25,50)","[25,50)",1.28264930536961
"[25,50)","[50,70)",0.479953571809078
"[25,50)","[70,Inf)",0.072831677034986
"[50,70)","[0,15)",0.684226015625799
"[50,70)","[15,25)",0.378371778334121
"[50,70)","[25,50)",0.913411761854033
"[50,70)","[50,70)",0.781730996209207
"[50,70)","[70,Inf)",0.105437942955334
"[70,Inf)","[0,15)",0.361121962403713
"[70,Inf)","[15,25)",0.134153569686851
"[70,Inf)","[25,50)",0.505171054489184
"[70,Inf)","[50,70)",0.384279928155496
"[70,Inf)","[70,Inf)",0.233633026526232
