"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",3.36926022215337
"[0,15)","[15,25)",0.64625761629517
"[0,15)","[25,50)",1.60854353226369
"[0,15)","[50,70)",0.202144549861489
"[0,15)","[70,Inf)",0.0219852769011714
"[15,25)","[0,15)",1.44578033069938
"[15,25)","[15,25)",1.5153616192817
"[15,25)","[25,50)",0.959169268526753
"[15,25)","[50,70)",0.255156974971119
"[15,25)","[70,Inf)",0.0170821735283712
"[25,50)","[0,15)",2.53955778759963
"[25,50)","[15,25)",0.676899041110888
"[25,50)","[25,50)",1.03798369085989
"[25,50)","[50,70)",0.227736747680693
"[25,50)","[70,Inf)",0.0233716510651702
"[50,70)","[0,15)",1.04294636694695
"[50,70)","[15,25)",0.588451597383787
"[50,70)","[25,50)",0.74423102794303
"[50,70)","[50,70)",0.356596659516513
"[50,70)","[70,Inf)",0.0316763245699352
"[70,Inf)","[0,15)",0.60448316325864
"[70,Inf)","[15,25)",0.209941724721306
"[70,Inf)","[25,50)",0.407020592283131
"[70,Inf)","[50,70)",0.168805702759415
"[70,Inf)","[70,Inf)",0.0906457155159747
