"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",4.77238170610795
"[0,15)","[15,25)",0.315874759375014
"[0,15)","[25,50)",0.709224632595958
"[0,15)","[50,70)",0.142229361237239
"[0,15)","[70,Inf)",0.00164118499965454
"[15,25)","[0,15)",0.528812522976089
"[15,25)","[15,25)",3.97284859899693
"[15,25)","[25,50)",0.607418062758186
"[15,25)","[50,70)",0.107328071076045
"[15,25)","[70,Inf)",0.000446439748677326
"[25,50)","[0,15)",0.597148119096714
"[25,50)","[15,25)",0.304660075437369
"[25,50)","[25,50)",0.327559195821234
"[25,50)","[50,70)",0.0381598823469337
"[25,50)","[70,Inf)",0.00046983176131993
"[50,70)","[0,15)",0.357442238350392
"[50,70)","[15,25)",0.16068106426779
"[50,70)","[25,50)",0.113898630930725
"[50,70)","[50,70)",0.0365038063098981
"[50,70)","[70,Inf)",0.00176948482501196
"[70,Inf)","[0,15)",0.0162046161871715
"[70,Inf)","[15,25)",0.00262590390542794
"[70,Inf)","[25,50)",0.00550966666528635
"[70,Inf)","[50,70)",0.0069507290809951
"[70,Inf)","[70,Inf)",0.0016233627295716
