"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",1.24200689845253
"[0,15)","[15,25)",0.396133693970051
"[0,15)","[25,50)",1.77525479442673
"[0,15)","[50,70)",0.632849864089594
"[0,15)","[70,Inf)",0.176265808349929
"[15,25)","[0,15)",0.525010528963972
"[15,25)","[15,25)",0.904350024139587
"[15,25)","[25,50)",1.1690300477194
"[15,25)","[50,70)",0.733114164643654
"[15,25)","[70,Inf)",0.143225568519526
"[25,50)","[0,15)",0.894823762786371
"[25,50)","[15,25)",0.444606962124934
"[25,50)","[25,50)",1.10770539855353
"[25,50)","[50,70)",0.692372303991789
"[25,50)","[70,Inf)",0.210073743279332
"[50,70)","[0,15)",0.364106072483654
"[50,70)","[15,25)",0.318253077669697
"[50,70)","[25,50)",0.790296581860701
"[50,70)","[50,70)",1.13262641005007
"[50,70)","[70,Inf)",0.309679287183957
"[70,Inf)","[0,15)",0.190087368115519
"[70,Inf)","[15,25)",0.116541205491414
"[70,Inf)","[25,50)",0.44944871220048
"[70,Inf)","[50,70)",0.580457074157122
"[70,Inf)","[70,Inf)",0.616062660725289
