"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",0.0124424853275748
"[0,15)","[15,25)",0.0374519852096736
"[0,15)","[25,50)",0.243176437914467
"[0,15)","[50,70)",0.086652224883871
"[0,15)","[70,Inf)",0.00234945904581558
"[15,25)","[0,15)",0.0425289796379276
"[15,25)","[15,25)",0.433666442364878
"[15,25)","[25,50)",1.44224705218884
"[15,25)","[50,70)",0.493823882345139
"[15,25)","[70,Inf)",0.0255197599881337
"[25,50)","[0,15)",0.0769371748133557
"[25,50)","[15,25)",0.401831780866024
"[25,50)","[25,50)",3.57863162997031
"[25,50)","[50,70)",1.20494242719927
"[25,50)","[70,Inf)",0.0743866082480827
"[50,70)","[0,15)",0.0359309110529761
"[50,70)","[15,25)",0.180322732816482
"[50,70)","[25,50)",1.57921065489169
"[50,70)","[50,70)",0.900035444340379
"[50,70)","[70,Inf)",0.0603710104444304
"[70,Inf)","[0,15)",0.00360033144638384
"[70,Inf)","[15,25)",0.0344382496681342
"[70,Inf)","[25,50)",0.36029200035359
"[70,Inf)","[50,70)",0.223107689364068
"[70,Inf)","[70,Inf)",0.0148275119423585
