"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",1.83868365295886
"[0,15)","[15,25)",0.553673932929367
"[0,15)","[25,50)",2.06650286273528
"[0,15)","[50,70)",0.428593404305618
"[0,15)","[70,Inf)",0.0777988398048416
"[15,25)","[0,15)",0.77653491599789
"[15,25)","[15,25)",1.27360924811227
"[15,25)","[25,50)",1.28290016451071
"[15,25)","[50,70)",0.532821746429872
"[15,25)","[70,Inf)",0.0627027446747563
"[25,50)","[0,15)",1.34608406591382
"[25,50)","[15,25)",0.595829665391053
"[25,50)","[25,50)",1.31368226173885
"[25,50)","[50,70)",0.479743958777162
"[25,50)","[70,Inf)",0.0869895722624049
"[50,70)","[0,15)",0.550577120390462
"[50,70)","[15,25)",0.488031335051797
"[50,70)","[25,50)",0.946119555570753
"[50,70)","[50,70)",0.764503281961651
"[50,70)","[70,Inf)",0.132565336597901
"[70,Inf)","[0,15)",0.288025045722375
"[70,Inf)","[15,25)",0.165514777495324
"[70,Inf)","[25,50)",0.494411036764918
"[70,Inf)","[50,70)",0.382044925810387
"[70,Inf)","[70,Inf)",0.275273362781768
