"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",0.0153873756392242
"[0,15)","[15,25)",0.0336486399803437
"[0,15)","[25,50)",0.216030794694256
"[0,15)","[50,70)",0.0815287138905435
"[0,15)","[70,Inf)",0.00413394741218311
"[15,25)","[0,15)",0.0481708606918009
"[15,25)","[15,25)",0.353909365091244
"[15,25)","[25,50)",1.14719835248819
"[15,25)","[50,70)",0.424580441126521
"[15,25)","[70,Inf)",0.0422629481292503
"[25,50)","[0,15)",0.0890709264402831
"[25,50)","[15,25)",0.330401439074641
"[25,50)","[25,50)",3.12168409511613
"[25,50)","[50,70)",1.12697490982169
"[25,50)","[70,Inf)",0.160304764523722
"[50,70)","[0,15)",0.0422965004620836
"[50,70)","[15,25)",0.153863971434875
"[50,70)","[25,50)",1.41803772804036
"[50,70)","[50,70)",0.832756702871267
"[50,70)","[70,Inf)",0.126154313897476
"[70,Inf)","[0,15)",0.00381140455266048
"[70,Inf)","[15,25)",0.0272184254886949
"[70,Inf)","[25,50)",0.358464559869563
"[70,Inf)","[50,70)",0.224196259231032
"[70,Inf)","[70,Inf)",0.0165147693589876
