"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",7.055302497999
"[0,15)","[15,25)",1.01910274144208
"[0,15)","[25,50)",3.74542392047075
"[0,15)","[50,70)",1.48602219201695
"[0,15)","[70,Inf)",0.357795441166905
"[15,25)","[0,15)",1.45893136297086
"[15,25)","[15,25)",5.97633348385146
"[15,25)","[25,50)",4.99352957200527
"[15,25)","[50,70)",1.99384203445207
"[15,25)","[70,Inf)",0.355183234666139
"[25,50)","[0,15)",1.54426307129072
"[25,50)","[15,25)",1.43817270402618
"[25,50)","[25,50)",6.8515058507411
"[25,50)","[50,70)",3.15353767250348
"[25,50)","[70,Inf)",0.629504864669155
"[50,70)","[0,15)",0.770937444391623
"[50,70)","[15,25)",0.722549661073924
"[50,70)","[25,50)",3.96799907205926
"[50,70)","[50,70)",3.81583860445883
"[50,70)","[70,Inf)",1.06694213871763
"[70,Inf)","[0,15)",0.329879177796445
"[70,Inf)","[15,25)",0.228747137516964
"[70,Inf)","[25,50)",1.40766361448966
"[70,Inf)","[50,70)",1.89612569658812
"[70,Inf)","[70,Inf)",1.25126630688004
