"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",2.8676643759974
"[0,15)","[15,25)",0.580757013285772
"[0,15)","[25,50)",1.53458507699748
"[0,15)","[50,70)",0.478544531502479
"[0,15)","[70,Inf)",0.0998336990830858
"[15,25)","[0,15)",0.888656261422723
"[15,25)","[15,25)",3.46459451470004
"[15,25)","[25,50)",2.1770370539589
"[15,25)","[50,70)",0.590618563795288
"[15,25)","[70,Inf)",0.0918752864117658
"[25,50)","[0,15)",0.806409940008438
"[25,50)","[15,25)",0.747638023246863
"[25,50)","[25,50)",3.13470289996617
"[25,50)","[50,70)",1.13927689944348
"[25,50)","[70,Inf)",0.156950415888818
"[50,70)","[0,15)",0.422405024117842
"[50,70)","[15,25)",0.340701831638202
"[50,70)","[25,50)",1.91368788319452
"[50,70)","[50,70)",1.61104527364651
"[50,70)","[70,Inf)",0.337328478897201
"[70,Inf)","[0,15)",0.257889155707862
"[70,Inf)","[15,25)",0.155101243983322
"[70,Inf)","[25,50)",0.7715311878047
"[70,Inf)","[50,70)",0.987193319836484
"[70,Inf)","[70,Inf)",0.49476033315913
