"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",1.567028969439
"[0,15)","[15,25)",0.432103085073177
"[0,15)","[25,50)",2.22183220928226
"[0,15)","[50,70)",0.524416816585743
"[0,15)","[70,Inf)",0.0984768795191419
"[15,25)","[0,15)",0.661190658650565
"[15,25)","[15,25)",0.988532556572787
"[15,25)","[25,50)",1.36542789520389
"[15,25)","[50,70)",0.623503046765047
"[15,25)","[70,Inf)",0.0778800124807878
"[25,50)","[0,15)",1.1675518063174
"[25,50)","[15,25)",0.468915221539281
"[25,50)","[25,50)",1.36375652566522
"[25,50)","[50,70)",0.57159515344061
"[25,50)","[70,Inf)",0.114757360819989
"[50,70)","[0,15)",0.462895892597939
"[50,70)","[15,25)",0.359671441242541
"[50,70)","[25,50)",0.960130693219832
"[50,70)","[50,70)",0.93771610698238
"[50,70)","[70,Inf)",0.159832675545382
"[70,Inf)","[0,15)",0.254384236477111
"[70,Inf)","[15,25)",0.131474820802952
"[70,Inf)","[25,50)",0.564120091057922
"[70,Inf)","[50,70)",0.467751048194415
"[70,Inf)","[70,Inf)",0.360517864812264
