"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",2.03435370965514
"[0,15)","[15,25)",0.461972803770223
"[0,15)","[25,50)",1.35603822438438
"[0,15)","[50,70)",0.576489491263678
"[0,15)","[70,Inf)",0.172290865608411
"[15,25)","[0,15)",0.622528044458693
"[15,25)","[15,25)",2.84108516774848
"[15,25)","[25,50)",1.98242533790567
"[15,25)","[50,70)",0.721925199072499
"[15,25)","[70,Inf)",0.170115799462829
"[25,50)","[0,15)",0.583116742295554
"[25,50)","[15,25)",0.632612702065289
"[25,50)","[25,50)",2.76050575070705
"[25,50)","[50,70)",1.36169475941451
"[25,50)","[70,Inf)",0.267425329829388
"[50,70)","[0,15)",0.309642177086484
"[50,70)","[15,25)",0.287752037341265
"[50,70)","[25,50)",1.70084565191564
"[50,70)","[50,70)",1.93793219526809
"[50,70)","[70,Inf)",0.601965611624348
"[70,Inf)","[0,15)",0.170701756345282
"[70,Inf)","[15,25)",0.125077120869317
"[70,Inf)","[25,50)",0.616161697172808
"[70,Inf)","[50,70)",1.11039807815325
"[70,Inf)","[70,Inf)",0.76367204097517
