"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",4.57887641662879
"[0,15)","[15,25)",0.253312837197388
"[0,15)","[25,50)",0.922784922522378
"[0,15)","[50,70)",0.183719927907218
"[0,15)","[70,Inf)",0.00114132037408439
"[15,25)","[0,15)",0.443939690456317
"[15,25)","[15,25)",3.51722582570231
"[15,25)","[25,50)",0.753907221511752
"[15,25)","[50,70)",0.139589635288089
"[15,25)","[70,Inf)",0.000306795923011386
"[25,50)","[0,15)",0.488810517967981
"[25,50)","[15,25)",0.226330329474602
"[25,50)","[25,50)",0.359078426228353
"[25,50)","[50,70)",0.0481670248412765
"[25,50)","[70,Inf)",0.000363530362017234
"[50,70)","[0,15)",0.321940090777602
"[50,70)","[15,25)",0.138619112693837
"[50,70)","[25,50)",0.159337340181904
"[50,70)","[50,70)",0.0476639890280198
"[50,70)","[70,Inf)",0.00117434307356197
"[70,Inf)","[0,15)",0.0132495447600214
"[70,Inf)","[15,25)",0.00201833902175057
"[70,Inf)","[25,50)",0.00796698543462204
"[70,Inf)","[50,70)",0.00777802100395948
"[70,Inf)","[70,Inf)",0.00125750144552601
