"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",0.0233720389827728
"[0,15)","[15,25)",0.0434360661159494
"[0,15)","[25,50)",0.284096064587122
"[0,15)","[50,70)",0.0482517466487017
"[0,15)","[70,Inf)",0.000598764228719105
"[15,25)","[0,15)",0.0766477374166692
"[15,25)","[15,25)",0.505641594580699
"[15,25)","[25,50)",1.60946342086373
"[15,25)","[50,70)",0.257415500660846
"[15,25)","[70,Inf)",0.00635010126692211
"[25,50)","[0,15)",0.150489178024177
"[25,50)","[15,25)",0.483139237103912
"[25,50)","[25,50)",4.25778755176604
"[25,50)","[50,70)",0.669563094475651
"[25,50)","[70,Inf)",0.0181580897834417
"[50,70)","[0,15)",0.0845535477463607
"[50,70)","[15,25)",0.2556257720826
"[50,70)","[25,50)",2.21498225540384
"[50,70)","[50,70)",0.581698656052611
"[50,70)","[70,Inf)",0.0169877362733581
"[70,Inf)","[0,15)",0.00695103112960541
"[70,Inf)","[15,25)",0.0417758393048169
"[70,Inf)","[25,50)",0.397945404126606
"[70,Inf)","[50,70)",0.112540826652251
"[70,Inf)","[70,Inf)",0.0042375042435815
